2005-12-13,494.399994
2005-12-14,496.399994
2005-12-15,491.0
2005-12-16,493.700012
2005-12-19,491.700012
2005-12-20,492.100006
2005-12-21,492.700012
2005-12-22,491.899994
2005-12-23,492.399994
2005-12-27,486.5
2005-12-28,484.700012
2005-12-29,485.799988
2005-12-30,485.299988
2006-01-03,492.899994
2006-01-04,483.799988
2006-01-05,486.200012
2006-01-06,486.200012
2006-01-09,483.899994
2006-01-10,485.399994
2006-01-11,489.799988
2006-01-12,490.299988
2006-01-13,489.200012
2006-01-17,484.299988
2006-01-18,483.600006
2006-01-19,479.399994
2006-01-20,456.899994
2006-01-23,460.0
2006-01-24,460.100006
2006-01-25,462.299988
2006-01-26,470.100006
2006-01-27,468.700012
2006-01-30,468.200012
2006-01-31,465.799988
2006-02-01,463.299988
2006-02-02,451.799988
2006-02-03,450.600006
2006-02-06,451.700012
2006-02-07,450.5
2006-02-08,453.600006
2006-02-09,457.899994
2006-02-10,459.600006
2006-02-13,456.799988
2006-02-14,461.200012
2006-02-15,462.5
2006-02-16,464.399994
2006-02-17,462.399994
2006-02-21,461.700012
2006-02-22,468.799988
2006-02-23,468.0
2006-02-24,468.5
2006-02-27,467.799988
2006-02-28,463.700012
2006-03-01,465.299988
2006-03-02,460.5
2006-03-03,459.200012
2006-03-06,460.899994
2006-03-07,464.0
2006-03-08,466.799988
2006-03-09,464.899994
2006-03-10,469.899994
2006-03-13,468.399994
2006-03-14,471.799988
2006-03-15,470.100006
2006-03-16,473.200012
2006-03-17,474.100006
2006-03-20,474.0
2006-03-21,472.200012
2006-03-22,476.700012
2006-03-23,477.700012
2006-03-24,478.100006
2006-03-27,476.399994
2006-03-28,476.0
2006-03-29,476.299988
2006-03-30,472.799988
2006-03-31,472.299988
2006-04-03,474.100006
2006-04-04,482.100006
2006-04-05,482.600006
2006-04-06,478.5
2006-04-07,476.600006
2006-04-10,479.299988
2006-04-11,474.700012
2006-04-12,476.0
2006-04-13,480.5
2006-04-17,483.5
2006-04-18,484.799988
2006-04-19,482.299988
2006-04-20,483.0
2006-04-21,480.100006
2006-04-24,480.0
2006-04-25,474.600006
2006-04-26,477.5
2006-04-27,481.5
2006-04-28,499.5
2006-05-01,494.600006
2006-05-02,496.0
2006-05-03,498.5
2006-05-04,493.799988
2006-05-05,503.700012
2006-05-08,501.600006
2006-05-09,503.5
2006-05-10,503.0
2006-05-11,494.799988
2006-05-12,489.899994
2006-05-15,495.100006
2006-05-16,495.399994
2006-05-17,488.299988
2006-05-18,487.299988
2006-05-19,488.0
2006-05-22,488.399994
2006-05-23,485.299988
2006-05-24,486.600006
2006-05-25,490.700012
2006-05-26,495.700012
2006-05-30,490.200012
2006-05-31,493.0
2006-06-01,498.299988
2006-06-02,501.399994
2006-06-05,496.200012
2006-06-06,497.600006
2006-06-07,499.5
2006-06-08,499.5
2006-06-09,497.700012
2006-06-12,493.299988
2006-06-13,482.100006
2006-06-14,478.0
2006-06-15,486.799988
2006-06-16,483.600006
2006-06-19,478.200012
2006-06-20,480.100006
2006-06-21,483.700012
2006-06-22,481.700012
2006-06-23,477.399994
2006-06-26,483.0
2006-06-27,477.600006
2006-06-28,478.5
2006-06-29,488.600006
2006-06-30,482.5
2006-07-03,489.700012
2006-07-05,490.100006
2006-07-06,492.700012
2006-07-07,490.799988
2006-07-10,493.399994
2006-07-11,496.0
2006-07-12,488.299988
2006-07-13,478.700012
2006-07-14,475.799988
2006-07-17,464.0
2006-07-18,465.5
2006-07-19,472.5
2006-07-20,471.100006
